Time,Voltage
28748.000000,-0.598667
28750.000000,-0.598667
28752.000000,-0.598667
28754.000000,1.401333
28756.000000,-4.598667
28758.000000,0.401333
28760.000000,-1.598667
28762.000000,1.401333
28764.000000,-2.598667
28766.000000,-1.598667
28768.000000,0.401333
28770.000000,1.401333
28772.000000,-3.598667
28774.000000,0.401333
28776.000000,-0.598667
28778.000000,1.401333
28780.000000,0.401333
28782.000000,-0.598667
28784.000000,2.401333
28786.000000,-1.598667
28788.000000,3.401333
28790.000000,-0.598667
28792.000000,3.401333
28794.000000,1.401333
28796.000000,1.401333
28798.000000,0.401333
28800.000000,0.401333
28802.000000,-1.598667
28804.000000,-0.598667
28806.000000,-4.598667
28808.000000,1.401333
28810.000000,-0.598667
28812.000000,0.401333
28814.000000,2.401333
28816.000000,0.401333
28818.000000,0.401333
28820.000000,0.401333
28822.000000,0.401333
28824.000000,-0.598667
28826.000000,1.401333
28828.000000,2.401333
28830.000000,-1.598667
28832.000000,-0.598667
28834.000000,2.401333
28836.000000,-0.598667
28838.000000,0.401333
28840.000000,1.401333
28842.000000,0.401333
28844.000000,-2.598667
28846.000000,1.401333
28848.000000,4.401333
28850.000000,1.401333
28852.000000,-1.598667
28854.000000,3.401333
28856.000000,-2.598667
28858.000000,1.401333
28860.000000,0.401333
28862.000000,-0.598667
28864.000000,-2.598667
28866.000000,-2.598667
28868.000000,0.401333
28870.000000,1.401333
28872.000000,-2.598667
28874.000000,1.401333
28876.000000,0.401333
28878.000000,-1.598667
28880.000000,2.401333
28882.000000,-1.598667
28884.000000,1.401333
28886.000000,1.401333
28888.000000,-1.598667
28890.000000,3.401333
28892.000000,1.401333
28894.000000,1.401333
28896.000000,-0.598667
28898.000000,0.401333
28900.000000,3.401333
28902.000000,0.401333
28904.000000,0.401333
28906.000000,0.401333
28908.000000,0.401333
28910.000000,-2.598667
28912.000000,-1.598667
28914.000000,-2.598667
28916.000000,0.401333
28918.000000,-1.598667
28920.000000,0.401333
28922.000000,1.401333
28924.000000,-0.598667
28926.000000,-2.598667
28928.000000,1.401333
28930.000000,-2.598667
28932.000000,2.401333
28934.000000,-1.598667
28936.000000,0.401333
28938.000000,-0.598667
28940.000000,-0.598667
28942.000000,-3.598667
28944.000000,-1.598667
28946.000000,2.401333
28948.000000,0.401333
28950.000000,0.401333
28952.000000,-3.598667
28954.000000,1.401333
28956.000000,-0.598667
28958.000000,1.401333
28960.000000,-3.598667
28962.000000,-4.598667
28964.000000,-0.598667
28966.000000,-6.598667
28968.000000,-1.598667
28970.000000,2.401333
28972.000000,0.401333
28974.000000,1.401333
28976.000000,-0.598667
28978.000000,1.401333
28980.000000,1.401333
28982.000000,1.401333
28984.000000,-0.598667
28986.000000,0.401333
28988.000000,0.401333
28990.000000,2.401333
28992.000000,1.401333
28994.000000,-1.598667
28996.000000,0.401333
28998.000000,-1.598667
29000.000000,0.401333
29002.000000,0.401333
29004.000000,-2.598667
29006.000000,1.401333
29008.000000,0.401333
29010.000000,-2.598667
29012.000000,0.401333
29014.000000,-1.598667
29016.000000,2.401333
29018.000000,0.401333
29020.000000,-2.598667
29022.000000,0.401333
29024.000000,-0.598667
29026.000000,1.401333
29028.000000,0.401333
29030.000000,2.401333
29032.000000,-0.598667
29034.000000,-1.598667
29036.000000,1.401333
29038.000000,1.401333
29040.000000,-0.598667
29042.000000,-3.598667
29044.000000,1.401333
29046.000000,0.401333
29048.000000,1.401333
29050.000000,1.401333
29052.000000,-2.598667
29054.000000,0.401333
29056.000000,0.401333
29058.000000,2.401333
29060.000000,3.401333
29062.000000,-3.598667
29064.000000,1.401333
29066.000000,-0.598667
29068.000000,0.401333
29070.000000,6.401333
29072.000000,12.401333
29074.000000,2.401333
29076.000000,2.401333
29078.000000,0.401333
29080.000000,1.401333
29082.000000,1.401333
29084.000000,-0.598667
29086.000000,0.401333
29088.000000,1.401333
29090.000000,1.401333
29092.000000,0.401333
29094.000000,1.401333
29096.000000,2.401333
29098.000000,1.401333
29100.000000,2.401333
29102.000000,0.401333
29104.000000,0.401333
29106.000000,-0.598667
29108.000000,0.401333
29110.000000,-1.598667
29112.000000,-1.598667
29114.000000,1.401333
29116.000000,0.401333
29118.000000,-0.598667
29120.000000,-0.598667
29122.000000,-1.598667
29124.000000,1.401333
29126.000000,1.401333
29128.000000,-1.598667
29130.000000,-0.598667
29132.000000,-0.598667
29134.000000,0.401333
29136.000000,0.401333
29138.000000,-0.598667
29140.000000,-1.598667
29142.000000,-2.598667
29144.000000,-1.598667
29146.000000,-0.598667
29148.000000,-0.598667
29150.000000,0.401333
29152.000000,-0.598667
29154.000000,1.401333
29156.000000,-0.598667
29158.000000,-0.598667
29160.000000,1.401333
29162.000000,1.401333
29164.000000,-0.598667
29166.000000,1.401333
29168.000000,-0.598667
29170.000000,1.401333
29172.000000,-0.598667
29174.000000,-0.598667
29176.000000,-0.598667
29178.000000,-0.598667
29180.000000,-1.598667
29182.000000,-2.598667
29184.000000,-0.598667
29186.000000,-1.598667
29188.000000,4.401333
29190.000000,-2.598667
29192.000000,-0.598667
29194.000000,-1.598667
29196.000000,5.401333
29198.000000,3.401333
29200.000000,-0.598667
29202.000000,-1.598667
29204.000000,0.401333
29206.000000,1.401333
29208.000000,1.401333
29210.000000,1.401333
29212.000000,0.401333
29214.000000,2.401333
29216.000000,-4.598667
29218.000000,-5.598667
29220.000000,-0.598667
29222.000000,-0.598667
29224.000000,-0.598667
29226.000000,1.401333
29228.000000,-1.598667
29230.000000,1.401333
29232.000000,-2.598667
29234.000000,-0.598667
29236.000000,-2.598667
29238.000000,1.401333
29240.000000,0.401333
29242.000000,-0.598667
29244.000000,-2.598667
29246.000000,-2.598667
29248.000000,0.401333
29250.000000,0.401333
29252.000000,-2.598667
29254.000000,-3.598667
29256.000000,-0.598667
29258.000000,-1.598667
29260.000000,3.401333
29262.000000,-0.598667
29264.000000,-2.598667
29266.000000,2.401333
29268.000000,0.401333
29270.000000,2.401333
29272.000000,4.401333
29274.000000,4.401333
29276.000000,5.401333
29278.000000,2.401333
29280.000000,0.401333
29282.000000,-4.598667
29284.000000,-0.598667
29286.000000,-0.598667
29288.000000,-0.598667
29290.000000,-0.598667
29292.000000,-2.598667
29294.000000,-1.598667
29296.000000,0.401333
29298.000000,-1.598667
29300.000000,3.401333
29302.000000,1.401333
29304.000000,-2.598667
29306.000000,0.401333
29308.000000,-0.598667
29310.000000,2.401333
29312.000000,0.401333
29314.000000,-0.598667
29316.000000,-0.598667
29318.000000,-1.598667
29320.000000,1.401333
29322.000000,0.401333
29324.000000,0.401333
29326.000000,0.401333
29328.000000,1.401333
29330.000000,-2.598667
29332.000000,-2.598667
29334.000000,1.401333
29336.000000,-4.598667
29338.000000,1.401333
29340.000000,-3.598667
29342.000000,1.401333
29344.000000,0.401333
29346.000000,-2.598667
29348.000000,0.401333
29350.000000,-1.598667
29352.000000,-2.598667
29354.000000,1.401333
29356.000000,-0.598667
29358.000000,-1.598667
29360.000000,2.401333
29362.000000,-0.598667
29364.000000,-2.598667
29366.000000,0.401333
29368.000000,3.401333
29370.000000,1.401333
29372.000000,-1.598667
29374.000000,3.401333
29376.000000,4.401333
29378.000000,-2.598667
29380.000000,0.401333
29382.000000,1.401333
29384.000000,-1.598667
29386.000000,-4.598667
29388.000000,-1.598667
29390.000000,0.401333
29392.000000,-4.598667
29394.000000,1.401333
29396.000000,3.401333
29398.000000,-6.598667
29400.000000,0.401333
29402.000000,0.401333
29404.000000,0.401333
29406.000000,-4.598667
29408.000000,-2.598667
29410.000000,0.401333
29412.000000,-1.598667
29414.000000,0.401333
29416.000000,0.401333
29418.000000,-2.598667
29420.000000,3.401333
29422.000000,-1.598667
29424.000000,1.401333
29426.000000,2.401333
29428.000000,2.401333
29430.000000,2.401333
29432.000000,2.401333
29434.000000,-0.598667
29436.000000,-0.598667
29438.000000,-2.598667
29440.000000,-0.598667
29442.000000,-3.598667
29444.000000,1.401333
29446.000000,-1.598667
29448.000000,0.401333
29450.000000,-0.598667
29452.000000,1.401333
29454.000000,-1.598667
29456.000000,2.401333
29458.000000,-0.598667
29460.000000,1.401333
29462.000000,-0.598667
29464.000000,-0.598667
29466.000000,-2.598667
29468.000000,-1.598667
29470.000000,-3.598667
29472.000000,2.401333
29474.000000,1.401333
29476.000000,13.401333
29478.000000,9.401333
29480.000000,4.401333
29482.000000,6.401333
29484.000000,0.401333
29486.000000,-2.598667
29488.000000,5.401333
29490.000000,1.401333
29492.000000,1.401333
29494.000000,-1.598667
29496.000000,-0.598667
29498.000000,0.401333
29500.000000,-0.598667
29502.000000,1.401333
29504.000000,0.401333
29506.000000,-0.598667
29508.000000,-0.598667
29510.000000,-0.598667
29512.000000,-2.598667
29514.000000,1.401333
29516.000000,0.401333
29518.000000,1.401333
29520.000000,1.401333
29522.000000,0.401333
29524.000000,0.401333
29526.000000,1.401333
29528.000000,15.401333
29530.000000,14.401333
29532.000000,8.401333
29534.000000,3.401333
29536.000000,1.401333
29538.000000,-2.598667
29540.000000,1.401333
29542.000000,4.401333
29544.000000,-0.598667
29546.000000,2.401333
29548.000000,0.401333
29550.000000,-5.598667
29552.000000,-0.598667
29554.000000,1.401333
29556.000000,0.401333
29558.000000,1.401333
29560.000000,-1.598667
29562.000000,-1.598667
29564.000000,-1.598667
29566.000000,-1.598667
29568.000000,-1.598667
29570.000000,-1.598667
29572.000000,-2.598667
29574.000000,-3.598667
29576.000000,1.401333
29578.000000,1.401333
29580.000000,-0.598667
29582.000000,1.401333
29584.000000,0.401333
29586.000000,-1.598667
29588.000000,0.401333
29590.000000,-0.598667
29592.000000,-0.598667
29594.000000,1.401333
29596.000000,-0.598667
29598.000000,1.401333
29600.000000,-1.598667
29602.000000,-2.598667
29604.000000,1.401333
29606.000000,1.401333
29608.000000,-4.598667
29610.000000,-2.598667
29612.000000,-0.598667
29614.000000,2.401333
29616.000000,0.401333
29618.000000,-3.598667
29620.000000,0.401333
29622.000000,1.401333
29624.000000,-1.598667
29626.000000,1.401333
29628.000000,1.401333
29630.000000,1.401333
29632.000000,-1.598667
29634.000000,0.401333
29636.000000,1.401333
29638.000000,2.401333
29640.000000,-2.598667
29642.000000,1.401333
29644.000000,0.401333
29646.000000,-0.598667
29648.000000,-0.598667
29650.000000,-0.598667
29652.000000,-1.598667
29654.000000,-0.598667
29656.000000,2.401333
29658.000000,0.401333
29660.000000,-0.598667
29662.000000,0.401333
29664.000000,-2.598667
29666.000000,1.401333
29668.000000,4.401333
29670.000000,0.401333
29672.000000,-0.598667
29674.000000,1.401333
29676.000000,1.401333
29678.000000,-0.598667
29680.000000,-0.598667
29682.000000,0.401333
29684.000000,0.401333
29686.000000,0.401333
29688.000000,1.401333
29690.000000,-1.598667
29692.000000,-1.598667
29694.000000,0.401333
29696.000000,-0.598667
29698.000000,1.401333
29700.000000,1.401333
29702.000000,5.401333
29704.000000,0.401333
29706.000000,0.401333
29708.000000,-0.598667
29710.000000,1.401333
29712.000000,0.401333
29714.000000,-2.598667
29716.000000,-0.598667
29718.000000,1.401333
29720.000000,-3.598667
29722.000000,-0.598667
29724.000000,-0.598667
29726.000000,1.401333
29728.000000,-1.598667
29730.000000,0.401333
29732.000000,0.401333
29734.000000,1.401333
29736.000000,-0.598667
29738.000000,3.401333
29740.000000,0.401333
29742.000000,-0.598667
29744.000000,-5.598667
29746.000000,0.401333
29748.000000,0.401333
29750.000000,1.401333
29752.000000,-0.598667
29754.000000,1.401333
29756.000000,0.401333
29758.000000,1.401333
29760.000000,2.401333
29762.000000,-4.598667
29764.000000,1.401333
29766.000000,2.401333
29768.000000,-0.598667
29770.000000,2.401333
29772.000000,-1.598667
29774.000000,1.401333
29776.000000,0.401333
29778.000000,-1.598667
29780.000000,1.401333
29782.000000,-1.598667
29784.000000,-1.598667
29786.000000,0.401333
29788.000000,1.401333
29790.000000,4.401333
29792.000000,0.401333
29794.000000,-0.598667
29796.000000,1.401333
29798.000000,-3.598667
29800.000000,-0.598667
29802.000000,0.401333
29804.000000,-2.598667
29806.000000,1.401333
29808.000000,2.401333
29810.000000,1.401333
29812.000000,-1.598667
29814.000000,1.401333
29816.000000,-0.598667
29818.000000,0.401333
29820.000000,-0.598667
29822.000000,-0.598667
29824.000000,1.401333
29826.000000,-1.598667
29828.000000,2.401333
29830.000000,-1.598667
29832.000000,-2.598667
29834.000000,-0.598667
29836.000000,0.401333
29838.000000,-1.598667
29840.000000,-0.598667
29842.000000,-3.598667
29844.000000,-0.598667
29846.000000,-2.598667
29848.000000,0.401333
29850.000000,1.401333
29852.000000,0.401333
29854.000000,-1.598667
29856.000000,0.401333
29858.000000,-1.598667
29860.000000,-2.598667
29862.000000,-1.598667
29864.000000,3.401333
29866.000000,2.401333
29868.000000,-1.598667
29870.000000,1.401333
29872.000000,1.401333
29874.000000,-2.598667
29876.000000,0.401333
29878.000000,1.401333
29880.000000,2.401333
29882.000000,12.401333
29884.000000,16.401333
29886.000000,1.401333
29888.000000,3.401333
29890.000000,0.401333
29892.000000,-0.598667
29894.000000,-0.598667
29896.000000,2.401333
29898.000000,-1.598667
29900.000000,1.401333
29902.000000,-0.598667
29904.000000,0.401333
29906.000000,-2.598667
29908.000000,-1.598667
29910.000000,-0.598667
29912.000000,0.401333
29914.000000,-1.598667
29916.000000,-0.598667
29918.000000,1.401333
29920.000000,0.401333
29922.000000,0.401333
29924.000000,-0.598667
29926.000000,-0.598667
29928.000000,-1.598667
29930.000000,-1.598667
29932.000000,0.401333
29934.000000,1.401333
29936.000000,-0.598667
29938.000000,0.401333
29940.000000,0.401333
29942.000000,-1.598667
29944.000000,-0.598667
29946.000000,1.401333
29948.000000,3.401333
29950.000000,-1.598667
29952.000000,3.401333
29954.000000,1.401333
29956.000000,1.401333
29958.000000,0.401333
29960.000000,0.401333
29962.000000,-0.598667
29964.000000,0.401333
29966.000000,-1.598667
29968.000000,-3.598667
29970.000000,-0.598667
29972.000000,0.401333
29974.000000,1.401333
29976.000000,-0.598667
29978.000000,1.401333
29980.000000,0.401333
29982.000000,0.401333
29984.000000,0.401333
29986.000000,-0.598667
29988.000000,-1.598667
29990.000000,1.401333
29992.000000,-0.598667
29994.000000,-1.598667
29996.000000,-2.598667
29998.000000,1.401333
30000.000000,-0.598667
30002.000000,1.401333
30004.000000,-2.598667
30006.000000,3.401333
30008.000000,0.401333
30010.000000,1.401333
30012.000000,0.401333
30014.000000,-4.598667
30016.000000,-0.598667
30018.000000,0.401333
30020.000000,-1.598667
30022.000000,0.401333
30024.000000,1.401333
30026.000000,5.401333
30028.000000,0.401333
30030.000000,4.401333
30032.000000,-0.598667
30034.000000,1.401333
30036.000000,-2.598667
30038.000000,-3.598667
30040.000000,-2.598667
30042.000000,-3.598667
30044.000000,-0.598667
30046.000000,-5.598667
30048.000000,0.401333
30050.000000,1.401333
30052.000000,1.401333
30054.000000,4.401333
30056.000000,0.401333
30058.000000,3.401333
30060.000000,-0.598667
30062.000000,-1.598667
30064.000000,1.401333
30066.000000,-4.598667
30068.000000,2.401333
30070.000000,-1.598667
30072.000000,-1.598667
30074.000000,1.401333
30076.000000,0.401333
30078.000000,-1.598667
30080.000000,3.401333
30082.000000,-4.598667
30084.000000,0.401333
30086.000000,1.401333
30088.000000,1.401333
30090.000000,0.401333
30092.000000,2.401333
30094.000000,0.401333
30096.000000,1.401333
30098.000000,1.401333
30100.000000,-2.598667
30102.000000,2.401333
30104.000000,0.401333
30106.000000,-2.598667
30108.000000,-2.598667
30110.000000,-3.598667
30112.000000,-2.598667
30114.000000,-3.598667
30116.000000,0.401333
30118.000000,0.401333
30120.000000,1.401333
30122.000000,2.401333
30124.000000,1.401333
30126.000000,5.401333
30128.000000,5.401333
30130.000000,2.401333
30132.000000,-0.598667
30134.000000,-1.598667
30136.000000,2.401333
30138.000000,1.401333
30140.000000,-0.598667
30142.000000,1.401333
30144.000000,0.401333
30146.000000,-0.598667
30148.000000,-1.598667
30150.000000,0.401333
30152.000000,0.401333
30154.000000,1.401333
30156.000000,0.401333
30158.000000,-0.598667
30160.000000,-0.598667
30162.000000,-2.598667
30164.000000,0.401333
30166.000000,-0.598667
30168.000000,2.401333
30170.000000,1.401333
30172.000000,1.401333
30174.000000,5.401333
30176.000000,2.401333
30178.000000,1.401333
30180.000000,0.401333
30182.000000,-1.598667
30184.000000,-1.598667
30186.000000,-0.598667
30188.000000,-3.598667
30190.000000,-4.598667
30192.000000,1.401333
30194.000000,-2.598667
30196.000000,2.401333
30198.000000,0.401333
30200.000000,2.401333
30202.000000,1.401333
30204.000000,1.401333
30206.000000,2.401333
30208.000000,0.401333
30210.000000,1.401333
30212.000000,-0.598667
30214.000000,1.401333
30216.000000,0.401333
30218.000000,-3.598667
30220.000000,0.401333
30222.000000,-4.598667
30224.000000,0.401333
30226.000000,-0.598667
30228.000000,0.401333
30230.000000,1.401333
30232.000000,-3.598667
30234.000000,1.401333
30236.000000,0.401333
30238.000000,1.401333
30240.000000,0.401333
30242.000000,0.401333
30244.000000,2.401333
30246.000000,-2.598667
30248.000000,-2.598667
30250.000000,0.401333
30252.000000,-0.598667
30254.000000,2.401333
30256.000000,0.401333
30258.000000,2.401333
30260.000000,0.401333
30262.000000,2.401333
30264.000000,0.401333
30266.000000,1.401333
30268.000000,1.401333
30270.000000,1.401333
30272.000000,1.401333
30274.000000,-0.598667
30276.000000,-0.598667
30278.000000,-2.598667
30280.000000,1.401333
30282.000000,-3.598667
30284.000000,0.401333
30286.000000,-4.598667
30288.000000,-0.598667
30290.000000,2.401333
30292.000000,0.401333
30294.000000,1.401333
30296.000000,-0.598667
30298.000000,1.401333
30300.000000,2.401333
30302.000000,1.401333
30304.000000,0.401333
30306.000000,1.401333
30308.000000,-3.598667
30310.000000,1.401333
30312.000000,1.401333
30314.000000,0.401333
30316.000000,0.401333
30318.000000,1.401333
30320.000000,0.401333
30322.000000,-0.598667
30324.000000,2.401333
30326.000000,1.401333
30328.000000,0.401333
30330.000000,1.401333
30332.000000,-0.598667
30334.000000,2.401333
30336.000000,-0.598667
30338.000000,0.401333
30340.000000,1.401333
30342.000000,1.401333
30344.000000,-0.598667
30346.000000,3.401333
30348.000000,-0.598667
30350.000000,-2.598667
30352.000000,3.401333
30354.000000,0.401333
30356.000000,0.401333
30358.000000,-0.598667
30360.000000,-0.598667
30362.000000,-0.598667
30364.000000,-0.598667
30366.000000,-3.598667
30368.000000,3.401333
30370.000000,-3.598667
30372.000000,0.401333
30374.000000,1.401333
30376.000000,0.401333
30378.000000,-4.598667
30380.000000,1.401333
30382.000000,-0.598667
30384.000000,0.401333
30386.000000,-2.598667
30388.000000,0.401333
30390.000000,1.401333
30392.000000,1.401333
30394.000000,0.401333
30396.000000,2.401333
30398.000000,-0.598667
30400.000000,1.401333
30402.000000,-0.598667
30404.000000,0.401333
30406.000000,-1.598667
30408.000000,-2.598667
30410.000000,1.401333
30412.000000,1.401333
30414.000000,1.401333
30416.000000,-1.598667
30418.000000,2.401333
30420.000000,2.401333
30422.000000,-1.598667
30424.000000,1.401333
30426.000000,1.401333
30428.000000,-0.598667
30430.000000,-3.598667
30432.000000,0.401333
30434.000000,0.401333
30436.000000,2.401333
30438.000000,2.401333
30440.000000,4.401333
30442.000000,1.401333
30444.000000,5.401333
30446.000000,0.401333
30448.000000,-0.598667
30450.000000,4.401333
30452.000000,-0.598667
30454.000000,0.401333
30456.000000,1.401333
30458.000000,-0.598667
30460.000000,-0.598667
30462.000000,2.401333
30464.000000,4.401333
30466.000000,-1.598667
30468.000000,0.401333
30470.000000,2.401333
30472.000000,-0.598667
30474.000000,1.401333
30476.000000,1.401333
30478.000000,1.401333
30480.000000,2.401333
30482.000000,0.401333
30484.000000,0.401333
30486.000000,-3.598667
30488.000000,-0.598667
30490.000000,1.401333
30492.000000,-2.598667
30494.000000,4.401333
30496.000000,-0.598667
30498.000000,-0.598667
30500.000000,0.401333
30502.000000,3.401333
30504.000000,-3.598667
30506.000000,2.401333
30508.000000,0.401333
30510.000000,1.401333
30512.000000,-2.598667
30514.000000,0.401333
30516.000000,-0.598667
30518.000000,-3.598667
30520.000000,-0.598667
30522.000000,2.401333
30524.000000,0.401333
30526.000000,1.401333
30528.000000,-0.598667
30530.000000,3.401333
30532.000000,-6.598667
30534.000000,0.401333
30536.000000,1.401333
30538.000000,0.401333
30540.000000,-0.598667
30542.000000,0.401333
30544.000000,-0.598667
30546.000000,-1.598667
30548.000000,1.401333
30550.000000,6.401333
30552.000000,1.401333
30554.000000,-1.598667
30556.000000,-1.598667
30558.000000,2.401333
30560.000000,4.401333
30562.000000,-2.598667
30564.000000,1.401333
30566.000000,1.401333
30568.000000,0.401333
30570.000000,-0.598667
30572.000000,-0.598667
30574.000000,0.401333
30576.000000,2.401333
30578.000000,-0.598667
30580.000000,0.401333
30582.000000,-0.598667
30584.000000,1.401333
30586.000000,-2.598667
30588.000000,-0.598667
30590.000000,2.401333
30592.000000,-0.598667
30594.000000,1.401333
30596.000000,-0.598667
30598.000000,1.401333
30600.000000,-0.598667
30602.000000,3.401333
30604.000000,-0.598667
30606.000000,0.401333
30608.000000,3.401333
30610.000000,-1.598667
30612.000000,-0.598667
30614.000000,0.401333
30616.000000,-2.598667
30618.000000,0.401333
30620.000000,-2.598667
30622.000000,-2.598667
30624.000000,-0.598667
30626.000000,2.401333
30628.000000,0.401333
30630.000000,1.401333
30632.000000,0.401333
30634.000000,1.401333
30636.000000,0.401333
30638.000000,1.401333
30640.000000,-0.598667
30642.000000,1.401333
30644.000000,0.401333
30646.000000,1.401333
30648.000000,1.401333
30650.000000,-0.598667
30652.000000,0.401333
30654.000000,1.401333
30656.000000,0.401333
30658.000000,1.401333
30660.000000,1.401333
30662.000000,-0.598667
30664.000000,-1.598667
30666.000000,1.401333
30668.000000,1.401333
30670.000000,0.401333
30672.000000,1.401333
30674.000000,2.401333
30676.000000,0.401333
30678.000000,1.401333
30680.000000,3.401333
30682.000000,-3.598667
30684.000000,-0.598667
30686.000000,-1.598667
30688.000000,0.401333
30690.000000,-2.598667
30692.000000,-0.598667
30694.000000,1.401333
30696.000000,1.401333
30698.000000,1.401333
30700.000000,-0.598667
30702.000000,-2.598667
30704.000000,-0.598667
30706.000000,-2.598667
30708.000000,1.401333
30710.000000,1.401333
30712.000000,1.401333
30714.000000,5.401333
30716.000000,4.401333
30718.000000,2.401333
30720.000000,5.401333
30722.000000,1.401333
30724.000000,1.401333
30726.000000,0.401333
30728.000000,-0.598667
30730.000000,0.401333
30732.000000,-0.598667
30734.000000,-1.598667
30736.000000,3.401333
30738.000000,0.401333
30740.000000,1.401333
30742.000000,1.401333
30744.000000,5.401333
30746.000000,2.401333
30748.000000,0.401333
30750.000000,-0.598667
30752.000000,-0.598667
30754.000000,0.401333
30756.000000,-0.598667
30758.000000,-1.598667
30760.000000,-4.598667
30762.000000,-4.598667
30764.000000,2.401333
30766.000000,-0.598667
30768.000000,2.401333
30770.000000,1.401333
30772.000000,4.401333
30774.000000,1.401333
30776.000000,1.401333
30778.000000,1.401333
30780.000000,-0.598667
30782.000000,-1.598667
30784.000000,-3.598667
30786.000000,-4.598667
30788.000000,1.401333
30790.000000,-1.598667
30792.000000,-0.598667
30794.000000,1.401333
30796.000000,1.401333
30798.000000,1.401333
30800.000000,0.401333
30802.000000,-3.598667
30804.000000,1.401333
30806.000000,0.401333
30808.000000,-0.598667
30810.000000,1.401333
30812.000000,-1.598667
30814.000000,2.401333
30816.000000,-1.598667
30818.000000,0.401333
30820.000000,2.401333
30822.000000,2.401333
30824.000000,0.401333
30826.000000,1.401333
30828.000000,1.401333
30830.000000,0.401333
30832.000000,0.401333
30834.000000,0.401333
30836.000000,3.401333
30838.000000,1.401333
30840.000000,1.401333
30842.000000,2.401333
30844.000000,-0.598667
30846.000000,0.401333
30848.000000,2.401333
30850.000000,1.401333
30852.000000,-0.598667
30854.000000,1.401333
30856.000000,2.401333
30858.000000,-2.598667
30860.000000,1.401333
30862.000000,-0.598667
30864.000000,-0.598667
30866.000000,0.401333
30868.000000,-0.598667
30870.000000,1.401333
30872.000000,1.401333
30874.000000,1.401333
30876.000000,1.401333
30878.000000,4.401333
30880.000000,0.401333
30882.000000,1.401333
30884.000000,-1.598667
30886.000000,-1.598667
30888.000000,-2.598667
30890.000000,1.401333
30892.000000,-1.598667
30894.000000,-0.598667
30896.000000,0.401333
30898.000000,-3.598667
30900.000000,-2.598667
30902.000000,2.401333
30904.000000,0.401333
30906.000000,-3.598667
30908.000000,1.401333
30910.000000,1.401333
30912.000000,4.401333
30914.000000,0.401333
30916.000000,2.401333
30918.000000,1.401333
30920.000000,-1.598667
30922.000000,2.401333
30924.000000,0.401333
30926.000000,-0.598667
30928.000000,-1.598667
30930.000000,0.401333
30932.000000,-3.598667
30934.000000,-1.598667
30936.000000,1.401333
30938.000000,1.401333
30940.000000,0.401333
30942.000000,-1.598667
30944.000000,-0.598667
30946.000000,1.401333
30948.000000,-0.598667
30950.000000,0.401333
30952.000000,2.401333
30954.000000,2.401333
30956.000000,1.401333
30958.000000,1.401333
30960.000000,0.401333
30962.000000,-1.598667
30964.000000,1.401333
30966.000000,-1.598667
30968.000000,-0.598667
30970.000000,0.401333
30972.000000,1.401333
30974.000000,0.401333
30976.000000,-1.598667
30978.000000,0.401333
30980.000000,-1.598667
30982.000000,2.401333
30984.000000,-0.598667
30986.000000,1.401333
30988.000000,0.401333
30990.000000,0.401333
30992.000000,-0.598667
30994.000000,-2.598667
30996.000000,-4.598667
30998.000000,1.401333
31000.000000,-2.598667
31002.000000,-0.598667
31004.000000,-0.598667
31006.000000,-0.598667
31008.000000,1.401333
31010.000000,0.401333
31012.000000,-0.598667
31014.000000,-2.598667
31016.000000,2.401333
31018.000000,3.401333
31020.000000,0.401333
31022.000000,-2.598667
31024.000000,0.401333
31026.000000,1.401333
31028.000000,0.401333
31030.000000,0.401333
31032.000000,1.401333
31034.000000,0.401333
31036.000000,0.401333
31038.000000,0.401333
31040.000000,1.401333
31042.000000,-2.598667
31044.000000,0.401333
31046.000000,-2.598667
31048.000000,3.401333
31050.000000,-2.598667
31052.000000,-0.598667
31054.000000,1.401333
31056.000000,1.401333
31058.000000,-2.598667
31060.000000,2.401333
31062.000000,3.401333
31064.000000,0.401333
31066.000000,1.401333
31068.000000,0.401333
31070.000000,-1.598667
31072.000000,-1.598667
31074.000000,1.401333
31076.000000,0.401333
31078.000000,0.401333
31080.000000,-0.598667
31082.000000,0.401333
31084.000000,1.401333
31086.000000,0.401333
31088.000000,-0.598667
31090.000000,-0.598667
31092.000000,-0.598667
31094.000000,1.401333
31096.000000,1.401333
31098.000000,1.401333
31100.000000,2.401333
31102.000000,-1.598667
31104.000000,3.401333
31106.000000,1.401333
31108.000000,3.401333
31110.000000,2.401333
31112.000000,0.401333
31114.000000,6.401333
31116.000000,16.401333
31118.000000,7.401333
31120.000000,5.401333
31122.000000,-1.598667
31124.000000,2.401333
31126.000000,-2.598667
31128.000000,1.401333
31130.000000,-0.598667
31132.000000,0.401333
31134.000000,1.401333
31136.000000,0.401333
31138.000000,1.401333
31140.000000,0.401333
31142.000000,-0.598667
31144.000000,-1.598667
31146.000000,1.401333
31148.000000,0.401333
31150.000000,1.401333
31152.000000,0.401333
31154.000000,-1.598667
31156.000000,1.401333
31158.000000,1.401333
31160.000000,-1.598667
31162.000000,-1.598667
31164.000000,-0.598667
31166.000000,-0.598667
31168.000000,-0.598667
31170.000000,2.401333
31172.000000,0.401333
31174.000000,5.401333
31176.000000,-0.598667
31178.000000,-3.598667
31180.000000,0.401333
31182.000000,-0.598667
31184.000000,-3.598667
31186.000000,0.401333
31188.000000,0.401333
31190.000000,0.401333
31192.000000,0.401333
31194.000000,-0.598667
31196.000000,1.401333
31198.000000,1.401333
